,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
98,ind_1862,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1862.yaml,"{'0': 44, '1': 74, '2': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '3': {'block': 'Conv_LSTM', 'ch': 74}, '4': 148, '5': {'block': 'C2f', 'repeats': 3, 'ch': 148}, '6': {'block': 'Conv_LSTM', 'ch': 148}, '7': 214, '8': {'block': 'MambaVisionLayer', 'ch': 214, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 214}, '10': 321, '11': {'block': 'C2f', 'repeats': 3, 'ch': 321}, '12': {'block': 'Conv_LSTM', 'ch': 321}, '13': {'ch': 321}}",2622629120.0,5633388.0,15.399409,-0.11941618168055011,,,,,[          0],[          1],[          0],[          3]
99,ind_2089,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_2089.yaml,"{'0': 44, '1': 74, '2': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '3': {'block': 'Conv_LSTM', 'ch': 74}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 214, '8': {'block': 'WaveMLPLayer', 'ch': 214, 'repeats': 2, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 214}, '10': 245, '11': {'block': 'C2f', 'repeats': 3, 'ch': 245}, '12': {'block': 'Conv_LSTM', 'ch': 245}, '13': {'ch': 245}}",2952063872.0,6164844.0,15.36372,-0.12399334684091544,,,,,[          1],[          0],[          0],[          3]
100,ind_1831,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1831.yaml,"{'0': 44, '1': 74, '2': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '3': {'block': 'Conv_LSTM', 'ch': 74}, '4': 148, '5': {'block': 'C2f', 'repeats': 3, 'ch': 148}, '6': {'block': 'Conv_LSTM', 'ch': 148}, '7': 213, '8': {'block': 'C2f', 'ch': 213, 'repeats': 1}, '9': {'block': 'Conv_LSTM', 'ch': 213}, '10': 216, '11': {'block': 'C2f', 'repeats': 2, 'ch': 216}, '12': {'block': 'Conv_LSTM', 'ch': 216}, '13': {'ch': 216}}",2375860480.0,3358824.0,15.424308,-0.1381938265676838,,,,,[          0],[          0],[          0],[          4]
101,ind_1507,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1507.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 132, '5': {'block': 'C2f', 'repeats': 3, 'ch': 132}, '6': {'block': 'Conv_LSTM', 'ch': 132}, '7': 132, '8': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 132}, '9': {'block': 'Conv_LSTM', 'ch': 132}, '10': 220, '11': {'block': 'C2f', 'repeats': 3, 'ch': 264}, '12': {'block': 'Conv_LSTM', 'ch': 264}, '13': {'ch': 264}}",2487548736.0,4054682.0,15.4107685,-0.15716465128712667,,,,,[          1],[          0],[          0],[          3]
102,ind_1943,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1943.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 112, '5': {'block': 'C2f', 'repeats': 3, 'ch': 112}, '6': {'block': 'Conv_LSTM', 'ch': 112}, '7': 185, '8': {'block': 'C2f', 'ch': 185, 'repeats': 3, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 185}, '10': 252, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 252}, '12': {'block': 'Conv_LSTM', 'ch': 252}, '13': {'ch': 252}}",2417729536.0,5524688.0,15.418206,-0.157721224378442,,,,,[          1],[          0],[          0],[          3]
103,ind_1923,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1923.yaml,"{'0': 44, '1': 74, '2': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '3': {'block': 'Conv_LSTM', 'ch': 74}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 214, '8': {'block': 'C2f', 'ch': 214, 'repeats': 2, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 214}, '10': 267, '11': {'block': 'C2f', 'repeats': 3, 'ch': 267}, '12': {'block': 'Conv_LSTM', 'ch': 267}, '13': {'ch': 267}}",2365836800.0,4529616.0,15.423732,-0.1581644799949321,,,,,[          0],[          0],[          0],[          4]
104,ind_2084,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_2084.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 117, '5': {'block': 'C2f', 'repeats': 3, 'ch': 117}, '6': {'block': 'Conv_LSTM', 'ch': 117}, '7': 204, '8': {'block': 'C2f', 'ch': 204, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 204}, '10': 255, '11': {'block': 'C2f', 'repeats': 3, 'ch': 255}, '12': {'block': 'Conv_LSTM', 'ch': 255}, '13': {'ch': 255}}",2294743040.0,3854672.0,15.430501,-0.16846351041089538,,,,,[          0],[          0],[          0],[          4]
105,ind_2150,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_2150.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 146, '5': {'block': 'C2f', 'repeats': 2, 'ch': 146}, '6': {'block': 'Conv_LSTM', 'ch': 146}, '7': 182, '8': {'block': 'WaveMLPLayer', 'ch': 182, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 182}, '10': 216, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 216}, '12': {'block': 'Conv_LSTM', 'ch': 216}, '13': {'ch': 216}}",2801561472.0,5433644.0,15.376027,-0.17027356359725662,,,,,[          2],[          0],[          0],[          2]
106,ind_1025,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1025.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 140, '8': {'block': 'C2f', 'ch': 140, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 140}, '10': 216, '11': {'block': 'C2f', 'repeats': 3, 'ch': 216}, '12': {'block': 'Conv_LSTM', 'ch': 216}, '13': {'ch': 216}}",2261006080.0,2863672.0,15.433868,-0.1714732866364523,,,,,[          0],[          0],[          0],[          4]
107,ind_1914,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1914.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 132, '5': {'block': 'C2f', 'repeats': 3, 'ch': 132}, '6': {'block': 'Conv_LSTM', 'ch': 132}, '7': 140, '8': {'block': 'C2f', 'ch': 140, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 140}, '10': 216, '11': {'block': 'C2f', 'repeats': 3, 'ch': 216}, '12': {'block': 'Conv_LSTM', 'ch': 216}, '13': {'ch': 216}}",2261006080.0,2863672.0,15.433868,-0.1714732866364523,,,,,[          0],[          0],[          0],[          4]
108,ind_2005,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_2005.yaml,"{'0': 44, '1': 74, '2': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '3': {'block': 'Conv_LSTM', 'ch': 74}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 258, '8': {'block': 'MambaVisionLayer', 'ch': 258, 'repeats': 2, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 258}, '10': 283, '11': {'block': 'C2f', 'repeats': 3, 'ch': 283}, '12': {'block': 'Conv_LSTM', 'ch': 283}, '13': {'ch': 283}}",2837564416.0,6025736.0,15.372054,-0.17165255911985414,,,,,[          0],[          1],[          0],[          3]
109,ind_2137,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_2137.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 122, '5': {'block': 'C2f', 'repeats': 3, 'ch': 122}, '6': {'block': 'Conv_LSTM', 'ch': 122}, '7': 162, '8': {'block': 'WaveMLPLayer', 'ch': 162, 'repeats': 2}, '9': {'block': 'Conv_LSTM', 'ch': 162}, '10': 216, '11': {'block': 'C2f', 'repeats': 2, 'ch': 216}, '12': {'block': 'Conv_LSTM', 'ch': 216}, '13': {'ch': 216}}",2631476608.0,4117364.0,15.3914995,-0.20365169387148643,,,,,[          1],[          0],[          0],[          3]
110,ind_1827,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1827.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 144, '8': {'block': 'C2f', 'ch': 144, 'repeats': 3, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 144}, '10': 240, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 240}, '12': {'block': 'Conv_LSTM', 'ch': 240}, '13': {'ch': 240}}",2316936960.0,4469724.0,15.423732,-0.22158725245098515,,,,,[          1],[          0],[          0],[          3]
111,ind_1749,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1749.yaml,"{'0': 44, '1': 74, '2': {'block': 'C2f', 'repeats': 3, 'ch': 74}, '3': {'block': 'Conv_LSTM', 'ch': 74}, '4': 148, '5': {'block': 'C2f', 'repeats': 3, 'ch': 148}, '6': {'block': 'Conv_LSTM', 'ch': 148}, '7': 225, '8': {'block': 'MambaVisionLayer', 'ch': 225, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 225}, '10': 267, '11': {'block': 'C2f', 'repeats': 3, 'ch': 267}, '12': {'block': 'Conv_LSTM', 'ch': 267}, '13': {'ch': 267}}",2596172288.0,4790372.0,15.393549,-0.2246422535485653,,,,,[          0],[          1],[          0],[          3]
112,ind_1593,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_1593.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 140, '8': {'block': 'WaveMLPLayer', 'ch': 140, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 140}, '10': 216, '11': {'block': 'C2f', 'repeats': 3, 'ch': 216}, '12': {'block': 'Conv_LSTM', 'ch': 216}, '13': {'ch': 216}}",2475022336.0,3554332.0,15.406084,-0.23009453825594084,,,,,[          1],[          0],[          0],[          3]
113,ind_2195,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000007/ind_2195.yaml,"{'0': 44, '1': 88, '2': {'block': 'C2f', 'repeats': 3, 'ch': 88}, '3': {'block': 'Conv_LSTM', 'ch': 88}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 140, '8': {'block': 'C2f', 'ch': 140, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 140}, '10': 216, '11': {'block': 'C2f', 'repeats': 2, 'ch': 216}, '12': {'block': 'Conv_LSTM', 'ch': 216}, '13': {'ch': 216}}",2242274560.0,2629960.0,15.430437,-0.23728794851671217,,,,,[          0],[          0],[          0],[          4]
