,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
10,ind_2065,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2065.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 132, '5': {'block': 'C2f', 'repeats': 2, 'ch': 132}, '6': {'block': 'Conv_LSTM', 'ch': 132}, '7': 165, '8': {'block': 'C2f', 'repeats': 1, 'ch': 165, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 165}, '10': 220, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 220}, '12': {'block': 'Conv_LSTM', 'ch': 220}, '13': {'ch': 220}}",2447232000.0,3471808.0,15.437351,1.015647891932434,,,,,[          0],[          0],[          1],[          3]
11,ind_1604,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1604.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 159, '5': {'block': 'C2f', 'repeats': 3, 'ch': 159}, '6': {'block': 'Conv_LSTM', 'ch': 159}, '7': 184, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 184}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 244, '11': {'block': 'C2f', 'repeats': 3, 'ch': 244}, '12': {'block': 'Conv_LSTM', 'ch': 244}, '13': {'ch': 244}}",2815584000.0,4469720.0,15.400065,0.9809388063415132,,,,,[          0],[          0],[          1],[          3]
12,ind_1884,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1884.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 184, '8': {'block': 'C2f', 'ch': 184, 'repeats': 3, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 244, '11': {'block': 'C2f', 'repeats': 1, 'ch': 244}, '12': {'block': 'Conv_LSTM', 'ch': 244}, '13': {'ch': 244}}",2509249280.0,3453048.0,15.426739,0.959611973198475,,,,,[          0],[          0],[          0],[          4]
13,ind_2041,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2041.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 132, '5': {'block': 'C2f', 'repeats': 2, 'ch': 132}, '6': {'block': 'Conv_LSTM', 'ch': 132}, '7': 132, '8': {'block': 'C2f', 'repeats': 2, 'ch': 132, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 132}, '10': 160, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",2338298880.0,2386640.0,15.435327,0.8747971416654219,,,,,[          0],[          0],[          1],[          3]
14,ind_2116,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2116.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 180, '8': {'block': 'C2f', 'ch': 180, 'repeats': 3, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 180}, '10': 184, '11': {'block': 'C2f', 'repeats': 1, 'ch': 184}, '12': {'block': 'Conv_LSTM', 'ch': 184}, '13': {'ch': 184}}",2461950720.0,2862264.0,15.421101,0.8433518512584846,,,,,[          0],[          0],[          0],[          4]
15,ind_2107,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2107.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 184, '8': {'block': 'C2f', 'ch': 184, 'repeats': 3, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 184, '11': {'block': 'C2f', 'repeats': 1, 'ch': 184}, '12': {'block': 'Conv_LSTM', 'ch': 184}, '13': {'ch': 184}}",2461950720.0,2862264.0,15.421101,0.8433518512584846,,,,,[          0],[          0],[          0],[          4]
16,ind_2050,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2050.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 98, '5': {'block': 'C2f', 'repeats': 3, 'ch': 98}, '6': {'block': 'Conv_LSTM', 'ch': 98}, '7': 160, '8': {'block': 'C2f', 'repeats': 2, 'ch': 160, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 160}, '10': 212, '11': {'block': 'C2f', 'repeats': 1, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",2219641600.0,2432344.0,15.441199,0.8149065347133152,,,,,[          0],[          0],[          0],[          4]
17,ind_2074,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2074.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 127, '5': {'block': 'C2f', 'repeats': 2, 'ch': 127}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 133, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 133, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 133}, '10': 220, '11': {'block': 'C2f', 'repeats': 1, 'ch': 220}, '12': {'block': 'Conv_LSTM', 'ch': 220}, '13': {'ch': 220}}",2608977088.0,3491206.0,15.403406,0.7969389671913488,,,,,[          1],[          0],[          0],[          3]
18,ind_2191,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2191.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 191, '8': {'block': 'C2f', 'ch': 191, 'repeats': 2}, '9': {'block': 'Conv_LSTM', 'ch': 191}, '10': 252, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 252}, '12': {'block': 'Conv_LSTM', 'ch': 252}, '13': {'ch': 252}}",2574540800.0,4573584.0,15.405758,0.7870537315331277,,,,,[          0],[          0],[          1],[          3]
19,ind_1958,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1958.yaml,"{'0': 48, '1': 84, '2': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '3': {'block': 'Conv_LSTM', 'ch': 84}, '4': 132, '5': {'block': 'C2f', 'repeats': 3, 'ch': 132}, '6': {'block': 'Conv_LSTM', 'ch': 132}, '7': 132, '8': {'block': 'C2f', 'repeats': 3, 'ch': 132, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 132}, '10': 160, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",2267509760.0,2521968.0,15.429737,0.7337820604418936,,,,,[          0],[          0],[          1],[          3]
20,ind_1495,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1495.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 98, '5': {'block': 'C2f', 'repeats': 3, 'ch': 98}, '6': {'block': 'Conv_LSTM', 'ch': 98}, '7': 160, '8': {'block': 'C2f', 'repeats': 2, 'ch': 160, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 160}, '10': 160, '11': {'block': 'C2f', 'repeats': 1, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",2183613440.0,1982384.0,15.436339,0.7198041168933682,,,,,[          0],[          0],[          0],[          4]
21,ind_1766,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1766.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 184, '8': {'block': 'MambaVisionLayer', 'ch': 184, 'repeats': 3, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 244, '11': {'block': 'C2f', 'repeats': 3, 'ch': 244}, '12': {'block': 'Conv_LSTM', 'ch': 244}, '13': {'ch': 244}}",2769213184.0,4523652.0,15.374547,0.6354919488850451,,,,,[          0],[          1],[          0],[          3]
22,ind_2128,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2128.yaml,"{'0': 48, '1': 84, '2': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '3': {'block': 'Conv_LSTM', 'ch': 84}, '4': 126, '5': {'block': 'C2f', 'repeats': 2, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 167, '8': {'block': 'C2f', 'repeats': 3, 'ch': 167, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 167}, '10': 320, '11': {'block': 'C2f', 'repeats': 1, 'ch': 320}, '12': {'block': 'Conv_LSTM', 'ch': 320}, '13': {'ch': 320}}",2268968960.0,3848592.0,15.418721,0.6078058033560283,,,,,[          0],[          0],[          0],[          4]
23,ind_1930,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1930.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 127, '5': {'block': 'C2f', 'repeats': 2, 'ch': 127}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 133, '8': {'block': 'MambaVisionLayer', 'repeats': 3, 'ch': 133, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 133}, '10': 220, '11': {'block': 'C2f', 'repeats': 1, 'ch': 220}, '12': {'block': 'Conv_LSTM', 'ch': 220}, '13': {'ch': 220}}",2423439360.0,2742492.0,15.403406,0.5969664967178228,,,,,[          0],[          1],[          0],[          3]
24,ind_2119,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2119.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 184, '8': {'block': 'MambaVisionLayer', 'ch': 184, 'repeats': 3, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 230, '11': {'block': 'C2f', 'repeats': 3, 'ch': 230}, '12': {'block': 'Conv_LSTM', 'ch': 230}, '13': {'ch': 230}}",2750159104.0,4285652.0,15.372526,0.5915569519759505,,,,,[          0],[          1],[          0],[          3]
25,ind_1838,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1838.yaml,"{'0': 48, '1': 84, '2': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '3': {'block': 'Conv_LSTM', 'ch': 84}, '4': 126, '5': {'block': 'C2f', 'repeats': 2, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 160, '8': {'block': 'C2f', 'repeats': 3, 'ch': 160, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 160}, '10': 320, '11': {'block': 'C2f', 'repeats': 1, 'ch': 320}, '12': {'block': 'Conv_LSTM', 'ch': 320}, '13': {'ch': 320}}",2243123200.0,3750608.0,15.415626,0.5441061260361201,,,,,[          0],[          0],[          0],[          4]
26,ind_1990,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1990.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 127, '5': {'block': 'C2f', 'repeats': 2, 'ch': 127}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 133, '8': {'block': 'MambaVisionLayer', 'repeats': 3, 'ch': 133, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 133}, '10': 220, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 220}, '12': {'block': 'Conv_LSTM', 'ch': 220}, '13': {'ch': 220}}",2491463680.0,3598172.0,15.392359,0.5423696985729134,,,,,[          0],[          1],[          1],[          2]
27,ind_2003,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2003.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 100, '5': {'block': 'C2f', 'repeats': 2, 'ch': 100}, '6': {'block': 'Conv_LSTM', 'ch': 100}, '7': 200, '8': {'block': 'MambaVisionLayer', 'repeats': 3, 'ch': 200, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 200}, '10': 266, '11': {'block': 'C2f', 'repeats': 1, 'ch': 266}, '12': {'block': 'Conv_LSTM', 'ch': 266}, '13': {'ch': 266}}",2619783680.0,4098396.0,15.380252,0.5404916190169727,,,,,[          0],[          1],[          0],[          3]
28,ind_1878,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1878.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 239, '8': {'block': 'MambaVisionLayer', 'ch': 239, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 239}, '10': 244, '11': {'block': 'C2f', 'repeats': 2, 'ch': 244}, '12': {'block': 'Conv_LSTM', 'ch': 244}, '13': {'ch': 244}}",2666696960.0,4155328.0,15.374144,0.5203291439081085,,,,,[          0],[          1],[          0],[          3]
29,ind_2194,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2194.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 127, '5': {'block': 'C2f', 'repeats': 2, 'ch': 127}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 133, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 133, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 133}, '10': 220, '11': {'block': 'C2f', 'repeats': 1, 'ch': 220}, '12': {'block': 'Conv_LSTM', 'ch': 220}, '13': {'ch': 220}}",2351109120.0,2553928.0,15.403406,0.5190090002093872,,,,,[          0],[          1],[          0],[          3]
30,ind_1898,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1898.yaml,"{'0': 48, '1': 84, '2': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '3': {'block': 'Conv_LSTM', 'ch': 84}, '4': 105, '5': {'block': 'C2f', 'repeats': 3, 'ch': 105}, '6': {'block': 'Conv_LSTM', 'ch': 105}, '7': 160, '8': {'block': 'C2f', 'repeats': 3, 'ch': 160, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 160}, '10': 280, '11': {'block': 'C2f', 'repeats': 1, 'ch': 280}, '12': {'block': 'Conv_LSTM', 'ch': 280}, '13': {'ch': 280}}",2163393280.0,3222616.0,15.42033,0.5126446570307925,,,,,[          0],[          0],[          0],[          4]
31,ind_2120,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_2120.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 184, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 184}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 276, '11': {'block': 'C2f', 'repeats': 2, 'ch': 276}, '12': {'block': 'Conv_LSTM', 'ch': 276}, '13': {'ch': 276}}",2643308800.0,4433224.0,15.373874,0.49199644117071323,,,,,[          0],[          0],[          1],[          3]
32,ind_1153,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1153.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 184, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 184}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 244, '11': {'block': 'C2f', 'repeats': 3, 'ch': 244}, '12': {'block': 'Conv_LSTM', 'ch': 244}, '13': {'ch': 244}}",2633271040.0,4307544.0,15.374547,0.4889735740499936,,,,,[          0],[          0],[          1],[          3]
33,ind_1513,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000155/ind_1513.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 144, '5': {'block': 'C2f', 'repeats': 3, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 184, '8': {'block': 'MambaVisionLayer', 'ch': 184, 'repeats': 3, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 184}, '10': 244, '11': {'block': 'C2f', 'repeats': 1, 'ch': 244}, '12': {'block': 'Conv_LSTM', 'ch': 244}, '13': {'ch': 244}}",2719851264.0,3907620.0,15.366166,0.48525043942866164,,,,,[          0],[          1],[          0],[          3]
