,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
11,ind_1059,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1059.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 108, '5': {'block': 'C2f', 'repeats': 2, 'ch': 108}, '6': {'block': 'Conv_LSTM', 'ch': 108}, '7': 125, '8': {'block': 'C2f', 'ch': 125, 'repeats': 3}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1534740480.0,2262840.0,15.2286415,0.3825073238763649,,,,,[          0],[          0],[          0],[          4]
12,ind_1097,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1097.yaml,"{'0': 36, '1': 63, '2': {'block': 'C2f', 'repeats': 3, 'ch': 63}, '3': {'block': 'Conv_LSTM', 'ch': 63}, '4': 126, '5': {'block': 'C2f', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'WaveMLPLayer', 'ch': 128, 'repeats': 2}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 212, '11': {'block': 'C2f', 'repeats': 3, 'ch': 212}, '12': {'block': 'Conv_LSTM', 'ch': 212}, '13': {'ch': 212}}",1806884608.0,3342592.0,15.186407,0.34894254601481745,,,,,[          1],[          0],[          0],[          3]
13,ind_1019,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1019.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'WaveMLPLayer', 'ch': 128, 'repeats': 2, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 170, '11': {'block': 'C2f', 'repeats': 3, 'ch': 170}, '12': {'block': 'Conv_LSTM', 'ch': 170}, '13': {'ch': 170}}",3003025920.0,3789576.0,15.021913,0.33470000472408307,,,,,[          2],[          0],[          0],[          2]
14,ind_993,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_993.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 90, '5': {'block': 'C2f', 'repeats': 2, 'ch': 90}, '6': {'block': 'Conv_LSTM', 'ch': 90}, '7': 180, '8': {'block': 'C2f', 'ch': 180, 'repeats': 2}, '9': {'block': 'Conv_LSTM', 'ch': 180}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1538990080.0,2580456.0,15.215471,0.30309192704284543,,,,,[          0],[          0],[          0],[          4]
15,ind_922,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_922.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'C2f', 'repeats': 2, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'MambaVisionLayer', 'ch': 128, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1626769408.0,2255960.0,15.203403,0.3020700867224764,,,,,[          0],[          1],[          0],[          3]
16,ind_953,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_953.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 157, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 157}, '9': {'block': 'Conv_LSTM', 'ch': 157}, '10': 157, '11': {'block': 'C2f', 'repeats': 3, 'ch': 157}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2943736832.0,3483544.0,15.022104,0.28519975401054226,,,,,[          1],[          0],[          1],[          2]
17,ind_991,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_991.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'MambaVisionLayer', 'ch': 128, 'repeats': 3, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 170, '11': {'block': 'C2f', 'repeats': 3, 'ch': 170}, '12': {'block': 'Conv_LSTM', 'ch': 170}, '13': {'ch': 170}}",2913634816.0,3377288.0,15.021913,0.25824521176107523,,,,,[          1],[          1],[          0],[          2]
18,ind_662,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_662.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 128}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",2861647872.0,3452152.0,15.024781,0.23187099056860155,,,,,[          1],[          0],[          1],[          2]
19,ind_780,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_780.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 126, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 126}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",2861647872.0,3452152.0,15.024781,0.23187099056860155,,,,,[          1],[          0],[          1],[          2]
20,ind_1065,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1065.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 144, '5': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 144}, '6': {'block': 'Conv_LSTM', 'ch': 144}, '7': 180, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 180}, '9': {'block': 'Conv_LSTM', 'ch': 180}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",2752000256.0,3916924.0,15.036176,0.20994351724750696,,,,,[          1],[          0],[          1],[          2]
21,ind_1018,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1018.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 167, '8': {'block': 'WaveMLPLayer', 'ch': 167, 'repeats': 1}, '9': {'block': 'Conv_LSTM', 'ch': 167}, '10': 170, '11': {'block': 'C2f', 'repeats': 3, 'ch': 170}, '12': {'block': 'Conv_LSTM', 'ch': 170}, '13': {'ch': 170}}",2825545792.0,3965970.0,15.025736,0.207013227138977,,,,,[          2],[          0],[          0],[          2]
22,ind_971,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_971.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'MambaVisionLayer', 'ch': 128, 'repeats': 2, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 170, '11': {'block': 'C2f', 'repeats': 3, 'ch': 170}, '12': {'block': 'Conv_LSTM', 'ch': 170}, '13': {'ch': 170}}",2849540608.0,3210184.0,15.021913,0.20342645258378672,,,,,[          1],[          1],[          0],[          2]
23,ind_757,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_757.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 128}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 170, '11': {'block': 'C2f', 'repeats': 3, 'ch': 170}, '12': {'block': 'Conv_LSTM', 'ch': 170}, '13': {'ch': 170}}",2847181312.0,3271496.0,15.021913,0.20140858414781287,,,,,[          1],[          0],[          1],[          2]
24,ind_1003,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1003.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 108, '5': {'block': 'C2f', 'repeats': 2, 'ch': 108}, '6': {'block': 'Conv_LSTM', 'ch': 108}, '7': 117, '8': {'block': 'WaveMLPLayer', 'ch': 117, 'repeats': 2}, '9': {'block': 'Conv_LSTM', 'ch': 117}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1683802240.0,2748924.0,15.176856,0.18344435275474064,,,,,[          1],[          0],[          0],[          3]
25,ind_708,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_708.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 128, '8': {'block': 'MambaVisionLayer', 'ch': 128, 'repeats': 1, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",2799912960.0,3223736.0,15.024781,0.1790700998272869,,,,,[          1],[          1],[          0],[          2]
26,ind_795,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_795.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 126, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 126}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'C2f', 'repeats': 3, 'ch': 157}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2833841152.0,3104920.0,15.019035,0.1718554459441238,,,,,[          1],[          0],[          1],[          2]
27,ind_1046,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1046.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 90, '5': {'block': 'C2f', 'repeats': 2, 'ch': 90}, '6': {'block': 'Conv_LSTM', 'ch': 90}, '7': 125, '8': {'block': 'C2f', 'ch': 125, 'repeats': 3}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1429964800.0,2167256.0,15.203403,0.1337462280216609,,,,,[          0],[          0],[          0],[          4]
28,ind_881,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_881.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 108, '5': {'block': 'C2f', 'repeats': 2, 'ch': 108}, '6': {'block': 'Conv_LSTM', 'ch': 108}, '7': 125, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 125}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1570621440.0,2378552.0,15.177512,0.0907800764694845,,,,,[          0],[          0],[          1],[          3]
29,ind_1010,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1010.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 108, '5': {'block': 'C2f', 'repeats': 2, 'ch': 108}, '6': {'block': 'Conv_LSTM', 'ch': 108}, '7': 128, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 128}, '9': {'block': 'Conv_LSTM', 'ch': 128}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1570621440.0,2378552.0,15.177512,0.0907800764694845,,,,,[          0],[          0],[          1],[          3]
30,ind_973,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_973.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 126, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 126}, '6': {'block': 'Conv_LSTM', 'ch': 126}, '7': 167, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 167}, '9': {'block': 'Conv_LSTM', 'ch': 167}, '10': 170, '11': {'block': 'C2f', 'repeats': 3, 'ch': 170}, '12': {'block': 'Conv_LSTM', 'ch': 170}, '13': {'ch': 170}}",2687461888.0,3508968.0,15.025736,0.0889122549008017,,,,,[          1],[          0],[          1],[          2]
31,ind_697,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_697.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 108, '5': {'block': 'C2f', 'repeats': 2, 'ch': 108}, '6': {'block': 'Conv_LSTM', 'ch': 108}, '7': 117, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 117}, '9': {'block': 'Conv_LSTM', 'ch': 117}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1546608640.0,2292984.0,15.176856,0.06610484340211303,,,,,[          0],[          0],[          1],[          3]
32,ind_1050,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1050.yaml,"{'0': 40, '1': 80, '2': {'block': 'C2f', 'repeats': 3, 'ch': 80}, '3': {'block': 'Conv_LSTM', 'ch': 80}, '4': 80, '5': {'block': 'C2f', 'repeats': 2, 'ch': 80}, '6': {'block': 'Conv_LSTM', 'ch': 80}, '7': 120, '8': {'block': 'MaxVitAttentionPairCl', 'ch': 120}, '9': {'block': 'Conv_LSTM', 'ch': 120}, '10': 160, '11': {'block': 'C2f', 'repeats': 3, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",1502028800.0,1808600.0,15.182418,0.06304865625701508,,,,,[          0],[          0],[          1],[          3]
33,ind_966,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_966.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 90, '5': {'block': 'C2f', 'repeats': 2, 'ch': 90}, '6': {'block': 'Conv_LSTM', 'ch': 90}, '7': 125, '8': {'block': 'C2f', 'ch': 125, 'repeats': 2}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 192, '11': {'block': 'C2f', 'repeats': 3, 'ch': 192}, '12': {'block': 'Conv_LSTM', 'ch': 192}, '13': {'ch': 192}}",1403586560.0,2085080.0,15.193128,0.0463870842551641,,,,,[          0],[          0],[          0],[          4]
34,ind_1025,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000003/ind_1025.yaml,"{'0': 36, '1': 72, '2': {'block': 'C2f', 'repeats': 3, 'ch': 72}, '3': {'block': 'Conv_LSTM', 'ch': 72}, '4': 119, '5': {'block': 'WaveMLPLayer', 'repeats': 2, 'ch': 119}, '6': {'block': 'Conv_LSTM', 'ch': 119}, '7': 167, '8': {'block': 'WaveMLPLayer', 'ch': 167, 'repeats': 1}, '9': {'block': 'Conv_LSTM', 'ch': 167}, '10': 170, '11': {'block': 'C2f', 'repeats': 3, 'ch': 170}, '12': {'block': 'Conv_LSTM', 'ch': 170}, '13': {'ch': 170}}",2659141824.0,3822870.0,15.022678,0.04541044202073869,,,,,[          2],[          0],[          0],[          2]
