,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
68,ind_677,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_677.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 58, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 58}, '9': {'block': 'Conv_LSTM', 'ch': 58}, '10': 74, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 74}, '12': {'block': 'Conv_LSTM', 'ch': 74}, '13': {'ch': 74}}",514796288.0,856860.0,14.5694895,-0.46986441098120213,,,,,[          2],[          0],[          0],[          2]
69,ind_967,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_967.yaml,"{'0': 20, '1': 33, '2': {'block': 'C2f', 'repeats': 3, 'ch': 33}, '3': {'block': 'Conv_LSTM', 'ch': 33}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 58, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 58}, '9': {'block': 'Conv_LSTM', 'ch': 58}, '10': 77, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 77}, '12': {'block': 'Conv_LSTM', 'ch': 77}, '13': {'ch': 77}}",514796288.0,856860.0,14.5694895,-0.46986441098120213,,,,,[          2],[          0],[          0],[          2]
70,ind_898,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_898.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 58, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 58}, '9': {'block': 'Conv_LSTM', 'ch': 58}, '10': 77, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 77}, '12': {'block': 'Conv_LSTM', 'ch': 77}, '13': {'ch': 77}}",514796288.0,856860.0,14.5694895,-0.46986441098120213,,,,,[          2],[          0],[          0],[          2]
71,ind_858,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_858.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 58, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 58}, '9': {'block': 'Conv_LSTM', 'ch': 58}, '10': 74, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 74}, '12': {'block': 'Conv_LSTM', 'ch': 74}, '13': {'ch': 74}}",514796288.0,856860.0,14.5694895,-0.46986441098120213,,,,,[          2],[          0],[          0],[          2]
72,ind_1062,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1062.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43, 'hd': 6}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 58, '8': {'block': 'C2f', 'repeats': 2, 'ch': 58}, '9': {'block': 'Conv_LSTM', 'ch': 58}, '10': 101, '11': {'block': 'C2f', 'repeats': 2, 'ch': 101}, '12': {'block': 'Conv_LSTM', 'ch': 101}, '13': {'ch': 101}}",435306240.0,541552.0,14.624412,-0.47860494195317566,,,,,[          0],[          0],[          0],[          4]
73,ind_844,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_844.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 46, '5': {'block': 'C2f', 'repeats': 3, 'ch': 46}, '6': {'block': 'Conv_LSTM', 'ch': 46}, '7': 70, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 70, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 70}, '10': 106, '11': {'block': 'C2f', 'repeats': 3, 'ch': 106}, '12': {'block': 'Conv_LSTM', 'ch': 106}, '13': {'ch': 106}}",473319936.0,725648.0,14.594468,-0.5417879581383339,,,,,[          0],[          1],[          0],[          3]
74,ind_1087,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1087.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 55, '8': {'block': 'C2f', 'repeats': 3, 'ch': 55}, '9': {'block': 'Conv_LSTM', 'ch': 55}, '10': 96, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 96}, '12': {'block': 'Conv_LSTM', 'ch': 96}, '13': {'ch': 96}}",449437696.0,749024.0,14.61107,-0.5425719440374538,,,,,[          1],[          0],[          0],[          3]
75,ind_1091,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1091.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 53, '5': {'block': 'C2f', 'repeats': 2, 'ch': 53}, '6': {'block': 'Conv_LSTM', 'ch': 53}, '7': 56, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'C2f', 'repeats': 1, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",494644928.0,692994.0,14.579079,-0.5514438829581789,,,,,[          1],[          0],[          0],[          3]
76,ind_1037,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_1037.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 44, '5': {'block': 'C2f', 'repeats': 3, 'ch': 44}, '6': {'block': 'Conv_LSTM', 'ch': 44}, '7': 66, '8': {'block': 'C2f', 'repeats': 1, 'ch': 66}, '9': {'block': 'Conv_LSTM', 'ch': 66}, '10': 84, '11': {'block': 'C2f', 'repeats': 3, 'ch': 84}, '12': {'block': 'Conv_LSTM', 'ch': 84}, '13': {'ch': 84}}",432372480.0,507440.0,14.619268,-0.6102273155841225,,,,,[          0],[          0],[          0],[          4]
77,ind_783,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/meco_mac2/exp000010/ind_783.yaml,"{'0': 20, '1': 40, '2': {'block': 'C2f', 'repeats': 3, 'ch': 40}, '3': {'block': 'Conv_LSTM', 'ch': 40}, '4': 50, '5': {'block': 'C2f', 'repeats': 2, 'ch': 50}, '6': {'block': 'Conv_LSTM', 'ch': 50}, '7': 56, '8': {'block': 'C2f', 'repeats': 1, 'ch': 56}, '9': {'block': 'Conv_LSTM', 'ch': 56}, '10': 112, '11': {'block': 'C2f', 'repeats': 3, 'ch': 112}, '12': {'block': 'Conv_LSTM', 'ch': 112}, '13': {'ch': 112}}",442309120.0,613544.0,14.611936,-0.6176913716829762,,,,,[          0],[          0],[          0],[          4]
