,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
10,ind_1097,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1097.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'C2f', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 114, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 114}, '12': {'block': 'Conv_LSTM', 'ch': 114}, '13': {'ch': 114}}",502738240.0,1142606.0,14.633774,0.7328492695897628,,,,,[          1],[          0],[          0],[          3]
11,ind_1075,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1075.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'C2f', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 114, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 114}, '12': {'block': 'Conv_LSTM', 'ch': 114}, '13': {'ch': 114}}",502738240.0,1142606.0,14.633774,0.7328492695897628,,,,,[          1],[          0],[          0],[          3]
12,ind_924,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_924.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 3, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 68, '5': {'block': 'C2f', 'repeats': 2, 'ch': 68}, '6': {'block': 'Conv_LSTM', 'ch': 68}, '7': 68, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 68, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 68}, '10': 80, '11': {'block': 'C2f', 'repeats': 2, 'ch': 80}, '12': {'block': 'Conv_LSTM', 'ch': 80}, '13': {'ch': 80}}",530868736.0,573696.0,14.624555,0.7155064755562578,,,,,[          0],[          1],[          0],[          3]
13,ind_764,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_764.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 3, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 68, '5': {'block': 'C2f', 'repeats': 2, 'ch': 68}, '6': {'block': 'Conv_LSTM', 'ch': 68}, '7': 68, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 68, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 68}, '10': 80, '11': {'block': 'C2f', 'repeats': 2, 'ch': 80}, '12': {'block': 'Conv_LSTM', 'ch': 80}, '13': {'ch': 80}}",530868736.0,573696.0,14.624555,0.7155064755562578,,,,,[          0],[          1],[          0],[          3]
14,ind_867,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_867.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 50, '5': {'block': 'C2f', 'repeats': 3, 'ch': 50}, '6': {'block': 'Conv_LSTM', 'ch': 50}, '7': 76, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",606348800.0,1086984.0,14.600325,0.6754255488770182,,,,,[          2],[          0],[          0],[          2]
15,ind_892,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_892.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 3, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 68, '5': {'block': 'C2f', 'repeats': 2, 'ch': 68}, '6': {'block': 'Conv_LSTM', 'ch': 68}, '7': 68, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 68, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 68}, '10': 80, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 2, 'ch': 80}, '12': {'block': 'Conv_LSTM', 'ch': 80}, '13': {'ch': 80}}",536910336.0,651296.0,14.61309,0.591043528439704,,,,,[          0],[          1],[          1],[          2]
16,ind_533,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_533.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'C2f', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",468560640.0,707436.0,14.630238,0.5663259560616221,,,,,[          1],[          0],[          0],[          3]
17,ind_722,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_722.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'C2f', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",468560640.0,707436.0,14.630238,0.5663259560616221,,,,,[          1],[          0],[          0],[          3]
18,ind_1053,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1053.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 52, '5': {'block': 'C2f', 'repeats': 3, 'ch': 52}, '6': {'block': 'Conv_LSTM', 'ch': 52}, '7': 71, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 71}, '9': {'block': 'Conv_LSTM', 'ch': 71}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",575051712.0,981138.0,14.599156,0.5492857881653795,,,,,[          2],[          0],[          0],[          2]
19,ind_923,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_923.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'C2f', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",460567040.0,602456.0,14.630238,0.5379067670155252,,,,,[          0],[          0],[          1],[          3]
20,ind_1047,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1047.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 2, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 68, '5': {'block': 'C2f', 'repeats': 3, 'ch': 68}, '6': {'block': 'Conv_LSTM', 'ch': 68}, '7': 80, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 80, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 80}, '10': 160, '11': {'block': 'C2f', 'repeats': 2, 'ch': 160}, '12': {'block': 'Conv_LSTM', 'ch': 160}, '13': {'ch': 160}}",576680960.0,1128040.0,14.593587,0.4841828813839469,,,,,[          0],[          1],[          0],[          3]
21,ind_997,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_997.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 3, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 51, '5': {'block': 'C2f', 'repeats': 3, 'ch': 51}, '6': {'block': 'Conv_LSTM', 'ch': 51}, '7': 80, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 80, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 80}, '10': 80, '11': {'block': 'C2f', 'repeats': 2, 'ch': 80}, '12': {'block': 'Conv_LSTM', 'ch': 80}, '13': {'ch': 80}}",502039040.0,576424.0,14.611936,0.4523786844195681,,,,,[          0],[          1],[          0],[          3]
22,ind_1022,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1022.yaml,"{'0': 20, '1': 33, '2': {'block': 'C2f', 'repeats': 3, 'ch': 33, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 33}, '4': 49, '5': {'block': 'C2f', 'repeats': 3, 'ch': 49}, '6': {'block': 'Conv_LSTM', 'ch': 49}, '7': 76, '8': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",538745600.0,782444.0,14.600325,0.43507975712848257,,,,,[          1],[          0],[          1],[          2]
23,ind_970,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_970.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 3, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 51, '5': {'block': 'C2f', 'repeats': 3, 'ch': 51}, '6': {'block': 'Conv_LSTM', 'ch': 51}, '7': 76, '8': {'block': 'MambaVisionLayer', 'repeats': 1, 'ch': 76, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 80, '11': {'block': 'C2f', 'repeats': 2, 'ch': 80}, '12': {'block': 'Conv_LSTM', 'ch': 80}, '13': {'ch': 80}}",476817920.0,510624.0,14.611936,0.36271147850054614,,,,,[          0],[          1],[          0],[          3]
24,ind_1098,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1098.yaml,"{'0': 20, '1': 33, '2': {'block': 'C2f', 'repeats': 3, 'ch': 33}, '3': {'block': 'Conv_LSTM', 'ch': 33}, '4': 51, '5': {'block': 'C2f', 'repeats': 3, 'ch': 51}, '6': {'block': 'Conv_LSTM', 'ch': 51}, '7': 76, '8': {'block': 'MambaVisionLayer', 'repeats': 1, 'ch': 76, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 80, '11': {'block': 'C2f', 'repeats': 2, 'ch': 80}, '12': {'block': 'Conv_LSTM', 'ch': 80}, '13': {'ch': 80}}",476817920.0,510624.0,14.611936,0.36271147850054614,,,,,[          0],[          1],[          0],[          3]
25,ind_843,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_843.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 3, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 51, '5': {'block': 'C2f', 'repeats': 3, 'ch': 51}, '6': {'block': 'Conv_LSTM', 'ch': 51}, '7': 80, '8': {'block': 'MambaVisionLayer', 'repeats': 1, 'ch': 80, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 80}, '10': 80, '11': {'block': 'C2f', 'repeats': 2, 'ch': 80}, '12': {'block': 'Conv_LSTM', 'ch': 80}, '13': {'ch': 80}}",476817920.0,510624.0,14.611936,0.36271147850054614,,,,,[          0],[          1],[          0],[          3]
26,ind_1083,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1083.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 2, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 68, '5': {'block': 'C2f', 'repeats': 3, 'ch': 68}, '6': {'block': 'Conv_LSTM', 'ch': 68}, '7': 80, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 80, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 80}, '10': 132, '11': {'block': 'C2f', 'repeats': 2, 'ch': 132}, '12': {'block': 'Conv_LSTM', 'ch': 132}, '13': {'ch': 132}}",562461440.0,950512.0,14.587838,0.36045151060079317,,,,,[          0],[          1],[          0],[          3]
27,ind_982,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_982.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 50, '5': {'block': 'C2f', 'repeats': 3, 'ch': 50}, '6': {'block': 'Conv_LSTM', 'ch': 50}, '7': 76, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 76, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",516074240.0,759004.0,14.600325,0.354477567154989,,,,,[          1],[          1],[          0],[          2]
28,ind_1081,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1081.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 52, '5': {'block': 'C2f', 'repeats': 3, 'ch': 52}, '6': {'block': 'Conv_LSTM', 'ch': 52}, '7': 71, '8': {'block': 'MaxVitAttentionPairCl', 'repeats': 3, 'ch': 71}, '9': {'block': 'Conv_LSTM', 'ch': 71}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",500570880.0,733548.0,14.599156,0.2844883445957014,,,,,[          1],[          0],[          1],[          2]
29,ind_1020,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1020.yaml,"{'0': 20, '1': 34, '2': {'block': 'C2f', 'repeats': 2, 'ch': 34}, '3': {'block': 'Conv_LSTM', 'ch': 34}, '4': 68, '5': {'block': 'C2f', 'repeats': 3, 'ch': 68}, '6': {'block': 'Conv_LSTM', 'ch': 68}, '7': 85, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 85, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 85}, '10': 102, '11': {'block': 'C2f', 'repeats': 2, 'ch': 102}, '12': {'block': 'Conv_LSTM', 'ch': 102}, '13': {'ch': 102}}",562955008.0,805016.0,14.581313,0.2791471038667261,,,,,[          0],[          1],[          0],[          3]
30,ind_1057,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1057.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 95, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 95}, '12': {'block': 'Conv_LSTM', 'ch': 95}, '13': {'ch': 95}}",586099456.0,1212092.0,14.573397,0.26066039557476844,,,,,[          2],[          0],[          0],[          2]
31,ind_1035,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1035.yaml,"{'0': 20, '1': 33, '2': {'block': 'C2f', 'repeats': 3, 'ch': 33, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 33}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'C2f', 'repeats': 1, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",447875840.0,643116.0,14.607307,0.20090186493818937,,,,,[          1],[          0],[          0],[          3]
32,ind_623,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_623.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 76, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 76}, '9': {'block': 'Conv_LSTM', 'ch': 76}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",573949440.0,1057416.0,14.571896,0.19835640391230125,,,,,[          2],[          0],[          0],[          2]
33,ind_1096,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/evolve_track_alpha_5m/exp000148/ind_1096.yaml,"{'0': 20, '1': 35, '2': {'block': 'C2f', 'repeats': 3, 'ch': 35, 'hd': 3}, '3': {'block': 'Conv_LSTM', 'ch': 35}, '4': 43, '5': {'block': 'C2f', 'repeats': 3, 'ch': 43}, '6': {'block': 'Conv_LSTM', 'ch': 43}, '7': 53, '8': {'block': 'C2f', 'repeats': 3, 'ch': 53}, '9': {'block': 'Conv_LSTM', 'ch': 53}, '10': 76, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 76}, '12': {'block': 'Conv_LSTM', 'ch': 76}, '13': {'ch': 76}}",437564160.0,597804.0,14.609625,0.19374057286385132,,,,,[          1],[          0],[          0],[          3]
